species	subtype	cnt	genome	est
Akkermansia muciniphila	bacA	1.0	5.625	0.554
Akkermansia muciniphila	bla*	1.0	5.625	1.098
Bacteroides fragilis	cepA	1.0	40.125	0.98
Bacteroides fragilis	mef(E)	1.0	40.125	0.811
Bacteroides fragilis	tet(Q)	1.0	40.125	1.217
Bifidobacterium adolescentis	bacA	1.0	297.25	0.789
Clostridioides difficile	bacA	2.0	1.375	3.055
Clostridioides difficile	blaCDD	1.0	1.375	1.407
Clostridioides difficile	cdeA	1.0	0.0	0.0
Clostridioides difficile	cme	1.0	1.375	2.119
Clostridioides difficile	cplR	1.0	1.375	2.692
Clostridioides difficile	dltB	1.0	1.375	2.426
Clostridioides difficile	dltC	1.0	1.375	1.936
Clostridioides difficile	dltD	1.0	1.375	1.455
Clostridioides difficile	erm(B)	1.0	1.375	2.131
Clostridioides difficile	nimB	1.0	1.375	0.985
Clostridioides difficile	sugE	1.0	1.375	0.727
Clostridioides difficile	vanG	1.0	1.375	1.455
Clostridioides difficile	vanT	1.0	1.375	1.834
Clostridium perfringens	bacA	1.0	0.0	0.0
Clostridium perfringens	cplR	1.0	0.0	0.0
Clostridium perfringens	mprF	1.0	0.0	0.0
Enterococcus faecalis	bacA	1.0	0.0	0.0
Enterococcus faecalis	dltA	1.0	0.0	0.0
Enterococcus faecalis	dltB	1.0	0.0	0.0
Enterococcus faecalis	dltC	1.0	0.0	0.0
Enterococcus faecalis	dltD	1.0	0.0	0.0
Enterococcus faecalis	efrA	1.0	0.0	0.0
Enterococcus faecalis	efrB	1.0	0.0	0.0
Enterococcus faecalis	efrC	1.0	0.0	0.0
Enterococcus faecalis	efrD	1.0	0.0	0.0
Enterococcus faecalis	efrE	1.0	0.0	0.0
Enterococcus faecalis	efrF	1.0	0.0	0.0
Enterococcus faecalis	emeA	1.0	0.0	0.0
Enterococcus faecalis	lsa(A)	1.0	0.0	0.0
Enterococcus faecalis	mprF	2.0	0.0	0.0
Escherichia coli	acrA	1.0	47.375	0.75
Escherichia coli	acrB	1.0	47.375	0.826
Escherichia coli	acrD	1.0	47.375	0.75
Escherichia coli	acrE	1.0	47.375	1.004
Escherichia coli	acrF	1.0	47.375	0.904
Escherichia coli	arnA	1.0	47.375	0.786
Escherichia coli	arnB	1.0	47.375	0.708
Escherichia coli	arnC	1.0	47.375	0.717
Escherichia coli	arnD	1.0	47.375	0.867
Escherichia coli	arnE	1.0	47.375	0.788
Escherichia coli	arnF	1.0	47.375	0.717
Escherichia coli	arnT	1.0	47.375	0.795
Escherichia coli	bacA	2.0	47.375	1.415
Escherichia coli	bcr	1.0	47.375	0.936
Escherichia coli	blaEC	1.0	47.375	0.889
Escherichia coli	cbrA	1.0	47.375	0.928
Escherichia coli	dinF	1.0	47.375	1.095
Escherichia coli	emrA	1.0	47.375	0.996
Escherichia coli	emrB	1.0	47.375	0.74
Escherichia coli	emrD	1.0	47.375	0.753
Escherichia coli	emrE	1.0	47.375	0.32
Escherichia coli	emrK	1.0	47.375	1.004
Escherichia coli	emrY	1.0	47.375	0.801
Escherichia coli	eptA	1.0	47.375	0.929
Escherichia coli	eptB	1.0	47.375	0.818
Escherichia coli	fsr	1.0	47.375	0.965
Escherichia coli	macA	1.0	47.375	0.78
Escherichia coli	macB	1.0	47.375	0.811
Escherichia coli	mdfA	1.0	47.375	0.838
Escherichia coli	mdtA	1.0	47.375	0.699
Escherichia coli	mdtB	1.0	47.375	0.596
Escherichia coli	mdtC	1.0	47.375	0.75
Escherichia coli	mdtE	1.0	47.375	0.901
Escherichia coli	mdtF	1.0	47.375	0.863
Escherichia coli	mdtG	1.0	47.375	0.72
Escherichia coli	mdtH	1.0	47.375	0.764
Escherichia coli	mdtI	1.0	47.375	0.504
Escherichia coli	mdtJ	1.0	47.375	0.527
Escherichia coli	mdtK	1.0	47.375	1.039
Escherichia coli	mdtL	1.0	47.375	0.803
Escherichia coli	mdtM	1.0	47.375	0.828
Escherichia coli	mdtO	1.0	47.375	1.374
Escherichia coli	mdtP	1.0	47.375	1.011
Escherichia coli	mdtQ	1.0	47.375	0.609
Escherichia coli	smdA	1.0	47.375	0.951
Escherichia coli	sugE	1.0	47.375	0.752
Escherichia coli	tolC	1.0	47.375	0.74
Escherichia coli	ugd	1.0	47.375	0.482
Escherichia coli	yojI	1.0	47.375	0.838
Faecalibacterium prausnitzii	bacA	1.0	55.125	1.82
Faecalibacterium prausnitzii	tet(W)	1.0	55.125	1.028
Fusobacterium animalis	bacA	1.0	26.75	1.053
Fusobacterium animalis	macB	1.0	26.75	1.433
Limosilactobacillus fermentum	bacA	1.0	267.5	0.992
Limosilactobacillus fermentum	dltA	1.0	267.5	1.075
Limosilactobacillus fermentum	dltB	1.0	267.5	1.053
Limosilactobacillus fermentum	dltC	1.0	267.5	0.991
Limosilactobacillus fermentum	dltD	1.0	267.5	1.014
Limosilactobacillus fermentum	mprF	1.0	267.5	1.05
Methanobrevibacter smithii	bacA	1.0	7.625	1.402
Prevotella corporis	tet(Q)	1.0	0.0	0.0
Roseburia hominis	bacA	1.0	223.25	0.876
Salmonella enterica	aac(6')-I	1.0	0.0	0.0
Salmonella enterica	acrA	1.0	0.0	0.0
Salmonella enterica	acrB	1.0	0.0	0.0
Salmonella enterica	acrD	1.0	0.0	0.0
Salmonella enterica	arnA	1.0	0.0	0.0
Salmonella enterica	arnB	1.0	0.0	0.0
Salmonella enterica	arnC	1.0	0.0	0.0
Salmonella enterica	arnD	1.0	0.0	0.0
Salmonella enterica	arnE	1.0	0.0	0.0
Salmonella enterica	arnF	1.0	0.0	0.0
Salmonella enterica	arnT	1.0	0.0	0.0
Salmonella enterica	bacA	2.0	0.0	0.0
Salmonella enterica	bcr	1.0	0.0	0.0
Salmonella enterica	dinF	1.0	0.0	0.0
Salmonella enterica	emrA	1.0	0.0	0.0
Salmonella enterica	emrB	1.0	0.0	0.0
Salmonella enterica	emrD	1.0	0.0	0.0
Salmonella enterica	eptA	1.0	0.0	0.0
Salmonella enterica	eptB	1.0	0.0	0.0
Salmonella enterica	fsr	1.0	0.0	0.0
Salmonella enterica	macA	1.0	0.0	0.0
Salmonella enterica	macB	1.0	0.0	0.0
Salmonella enterica	mdfA	1.0	0.0	0.0
Salmonella enterica	mdsA	1.0	0.0	0.0
Salmonella enterica	mdsB	1.0	0.0	0.0
Salmonella enterica	mdsC	1.0	0.0	0.0
Salmonella enterica	mdtA	1.0	0.0	0.0
Salmonella enterica	mdtB	1.0	0.0	0.0
Salmonella enterica	mdtC	1.0	0.0	0.0
Salmonella enterica	mdtG	1.0	0.0	0.0
Salmonella enterica	mdtH	1.0	0.0	0.0
Salmonella enterica	mdtI	1.0	0.0	0.0
Salmonella enterica	mdtJ	1.0	0.0	0.0
Salmonella enterica	mdtK	1.0	0.0	0.0
Salmonella enterica	mdtL	1.0	0.0	0.0
Salmonella enterica	mdtM	1.0	0.0	0.0
Salmonella enterica	mdtQ	1.0	0.0	0.0
Salmonella enterica	smdA	1.0	0.0	0.0
Salmonella enterica	smdB	1.0	0.0	0.0
Salmonella enterica	smvA	1.0	0.0	0.0
Salmonella enterica	sugE	1.0	0.0	0.0
Salmonella enterica	tolC	1.0	0.0	0.0
Salmonella enterica	ugd	1.0	0.0	0.0
Salmonella enterica	yojI	1.0	0.0	0.0
Bacteroides fragilis	lnu(A)	0.0	40.125	0.636
Escherichia coli	mdtN	0.0	47.375	1.061
Escherichia coli	smdB	0.0	47.375	0.156
